12176334	98.5
12176335	123
12182684	54.5
12186107	96.5
12186108	96.5
12186109	104.5
12186110	96.5
12186295	124.5
12186296	124.5
12186941	124.5
12186962	96.5
12186980	96.5
12186981	96.5
12186982	96.5
12186983	124.5
12187227	124
12187228	124
12189982	94.5
12189983	94.5
12189984	94.5
12190418	105
12190430	105
12194359	96.5
12194460	102.5
12194461	124.5
12202610	123
12202611	123
12202612	98.5
12202613	98.5
12202614	118
12202615	118
12202732	123
12202801	123
12202802	123
12208814	123
12208851	123
12208852	123
12208855	123
12208870	123
12208872	123
12208877	123
12208878	123
12208982	123
12208983	123
12215055	122.5
12215056	122.5
12215057	112.5
12215058	112.5
12215789	97.5
12220146	111
5100121	175.3
5100122	84.5
5100123	124.5
5100124	122.5
5100127	122.5
5100132	122.5
5100133	98.5
5100135	175.3
5100136	94.5
5100138	122.5
5100139	98.5
5100143	124.5
5100146	96.5
5100148	122.5
5100150	175.3
5100151	96.5
5100153	122.5
5100156	96.5
5100158	122.5
5100160	175.3
5100161	96.5
5100163	122.5
5100165	175.3
5100166	104.5
5100168	109
5100198	98.5
5100199	98.5
5100282	98.5
5100390	124
5100485	114.5
5100490	122.5
5100491	122.5
5100551	148.3
5100555	139.1
5100557	139.1
5100558	139.1
5100566	139.1
5100567	139.1
5100592	122.5
5100593	122.5
5100594	122.5
5100595	122.5
5100597	124
5100599	124
5100600	124
5100608	114.5
5100611	124
5100612	122.5
5100686	175.3
5100698	127
5100699	92.5
5106652	105.7
5106653	105.7
5106699	105.7
5106700	105.7
5106701	105.7
5106702	105.7
5106703	105.7
5106791	119.5
5106797	122.5
5106827	98.5
5110457	148.3
5110482	139.1
5110656	124
5110821	122.5
5111159	118
5112180	122.5
5113723	122.5
5114178	104.5
5114197	122.5
5114198	122.5
5114202	114.5
5114203	114.5
5114211	124
5114212	124
5114440	104.5
5114441	96.5
5114442	104.5
5114443	96.5
5114444	104.6
5114445	96.5
5114446	104.5
5114447	96.5
5114448	97.3
5114450	96.5
5114616	114.5
5114617	114.5
5114621	124
5114622	124
5114624	124
5114625	104.5
5114664	122.5
5114665	122.5
5114666	122.5
5114667	122.5
5114670	114.5
5114692	102.5
5114694	102.5
5114695	102.5
5114696	102.5
5114697	102.5
5114699	102.5
5114700	102.5
5114701	102.5
5114702	102.5
5114740	122.5
5114741	122.5
5114742	122.5
5114743	124.2
5114744	122.5
5114745	122.5
5114746	122.5
5114934	104.5
5116760	122.5
5116761	98.5
5116850	96.5
5116851	102.5
5116858	122.5
5116860	124.5
5116861	96.5
5116864	122.5
5116866	96.5
5116909	110.5
5116910	110.5
5116913	112.5
5116914	112.5
5117320	104.1
5117363	104.1
5117371	104.1
5117375	104.1
5117669	118
5118080	122.5
5118081	105.7
5118372	122.5
5118373	122.5
5118374	122.5
5118375	122.5
5118376	118
5118379	124
5118380	124
5118383	114.5
5118384	114.5
5119894	122.5
5119895	102.5
5119896	96.5
5119945	102.5
5119947	102.5
5119948	102.5
5119949	96.5
5119951	104.5
5119952	96.5
5119958	122.5
5119960	98.5
5119962	98.5
5120119	98.5
5120121	104.5
5120123	122.5
5120487	122.5
5120502	105.7
5120503	105.7
5120504	105.7
5120505	105.7
5120506	105.7
5120610	98.5
5120612	98.5
5120613	98.5
5120616	98.5
5120744	122.5
5120745	122.5
5120820	104.1
5120823	104.1
5120826	104.1
5121137	122.5
5121139	105.7
5121789	104.5
5121791	122.5
5121792	98.5
5122024	110.5
102584209	0
102732709	0
102944076	0
102944119	0
102944166	0
102944204	0
102944205	0
102944280	0
102400191	45
102596570	0
102650539	1
102724310	0
102728007	0
102728042	0
102823652	0
102944285	0
102790483	0
102086552	0
102340909	0
102373007	0
102420609	0
102420721	0
102425184	0
12004515	174.5
12004516	174.5
12004518	174.5
12004519	174.5
12004548	174.5
12004549	174.5
12004550	174.5
12004551	174.5
12004552	174.5
12004554	174.5
12004555	174.5
12004556	174.5
12004557	174.5
12004560	174.5
12004561	174.5
12004562	174.5
12004563	174.5
12004564	174.5
12004565	174.5
12004566	174.5
12004567	174.5
12004570	174.5
12004577	174.5
12004579	174.5
12004580	174.5
12004591	174.5
12004603	174.5
12004746	174.5
12004756	174.5
12004757	174.5
12004758	174.5
12005350	174.5
12012600	174.5
12012677	174.5
12013495	174.5
12029183	174.5
12030150	174.5
12034030	174.5
12046313	169
12081628	174.5
12081640	175.2
12107506	169
12136775	169
12136784	169
12137010	169
12137013	169
12141254	169
12141256	169
12141257	169
12169808	169
12169809	169
12169821	169
12169822	169
12177158	177.9
12177159	177.9
12177191	177.9
12177193	177.9
12177492	177.9
12177494	177.9
12204971	169
12204972	169
12206249	173.4
12206250	183.6
487053	155
12012304	173.6
12012305	173.6
12012308	173.6
12012313	173.6
12012319	173.6
12034094	173.6
12034986	173.6
12081272	173.6
12081966	174.3
12082031	173.6
12082288	174.3
12082386	174.3
12107591	173.6
12142194	173.6
12169839	173.6
12213643	173.6
101725119	0
102394426	0
102423434	0
12012320	178.8
12012603	178.8
12012604	178.8
12012605	178.8
12012606	178.8
12012639	178.8
12012736	178.8
12012737	178.8
12012739	178.8
12012760	178.8
12012761	178.8
12012762	178.8
12012763	178.8
12012937	178.8
12034091	178.8
12034092	178.8
12050840	178.8
12052808	175.5
12063811	175.5
12063812	175.5
12063813	175.5
12081270	174.6
12082153	175.5
12082382	178.8
12107559	177.4
12107590	177.4
12107597	177.4
12107603	177.4
12107622	177.4
12107742	175.5
12107745	175.5
12107748	167.6
12135043	177.4
12135046	175.5
12135047	175.5
12135062	177.4
12135063	177.4
12137974	177.4
12137978	177.4
12137979	177.4
12139538	177.4
12167297	142.5
12169811	177.4
12169814	177.4
12169816	177.4
12169819	177.4
12169831	177.4
12169833	175.5
12169837	177.4
12169838	173.6
12170140	177.4
12181619	163
12204563	177.4
12204564	177.4
12204566	177.4
12204567	177.4
